road,id,model_type,name,lat,lon,length,chainage,condition
N1,1379,link,Link 917,21.4713604,92.0997497,0.020999999999958163,367.951,
N1,1380,link,Link 918,21.4712216,92.0998886,0.05900000000002592,367.972,
N1,1381,link,Link 919,21.4708049,92.1002222,0.5339999999999918,368.031,
N1,1382,bridge,Bridge 303,21.470055530337,92.1006402232209,0.0576,368.129,A
N1,1383,bridge,Bridge 304,21.470055530337,92.1006402232209,0.05765,368.129,A
N1,1384,bridge,Bridge 305,21.470055530337,92.1006402232209,0.0576,368.129,A
N1,1385,link,Link 920,21.4667216,92.1025,0.36700000000001864,368.565,
N1,1386,bridge,Bridge 598,21.4655415307901,92.1026566882833,0.014,368.703,B
N1,1387,link,Link 921,21.4635833,92.1029167,0.9689999999999941,368.932,
N1,1388,link,Link 922,21.4564722,92.1038056,0.37999999999999545,369.901,
N1,1389,link,Link 923,21.4545,92.10075,0.4219999999999686,370.281,
N1,1390,link,Link 924,21.4512778,92.0994441,0.22200000000003683,370.703,
N1,1391,bridge,Bridge 306,21.4505569351351,92.0994681432432,0.0092,370.799,A
N1,1392,link,Link 925,21.4496108,92.0994997,0.05700000000001637,370.925,
N1,1393,link,Link 926,21.4494719,92.0995274,0.5979999999999563,370.982,
N1,1394,link,Link 927,21.443833,92.1014167,0.22399999999998954,371.58,
N1,1395,bridge,Bridge 307,21.4433865625,92.1012678785714,0.0015,371.64,A
N1,1396,link,Link 928,21.4421663,92.1008611,0.05600000000004002,371.804,
N1,1397,bridge,Bridge 599,21.4418389714285,92.1007083571428,0.0586,371.848,B
N1,1398,bridge,Bridge 308,21.4418389714285,92.1007083571428,0.0586,371.848,A
N1,1399,link,Link 929,21.4417497,92.1006667,0.06200000000001182,371.86,
N1,1400,link,Link 930,21.4413608,92.1003611,0.46699999999998454,371.922,
N1,1401,link,Link 931,21.4375552,92.0984997,0.3439999999999941,372.389,
N1,1402,bridge,Bridge 309,21.4372009552325,92.0983672723837,0.003,372.43,A
N1,1403,link,Link 932,21.434583,92.0973886,0.1490000000000009,372.733,
N1,1404,bridge,Bridge 310,21.4342084624161,92.0972607067114,0.0025,372.782,A
N1,1405,link,Link 933,21.4334441,92.0969997,0.28499999999996817,372.882,
N1,1406,link,Link 934,21.4310271,92.0961941,0.22900000000004184,373.167,
N1,1407,bridge,Bridge 311,21.4308087593886,92.0961182921397,0.0072,373.192,A
N1,1408,link,Link 935,21.4290271,92.0954997,0.07900000000000773,373.396,
N1,1409,bridge,Bridge 312,21.4288400316455,92.0953913860759,0.0035,373.424,A
N1,1410,link,Link 936,21.4284993,92.0951941,0.11299999999999955,373.475,
N1,1411,link,Link 937,21.4283604,92.0941663,0.2839999999999918,373.588,
N1,1412,bridge,Bridge 313,21.4283515971831,92.0940714267605,0.0128,373.598,A
N1,1413,link,Link 938,21.4281104,92.0914719,0.19099999999997408,373.872,
N1,1414,link,Link 939,21.427916,92.0896108,0.025000000000034106,374.063,
N1,1415,bridge,Bridge 314,21.427895984,92.089450816,0.0188,374.081,A
N1,1416,link,Link 940,21.4278882,92.0893886,0.5609999999999786,374.088,
N1,1417,link,Link 941,21.4271104,92.084083,0.20699999999999363,374.649,
N1,1418,bridge,Bridge 315,21.4271063768115,92.0840258231884,0.008199999999999999,374.655,A
N1,1419,link,Link 942,21.4269716,92.0821104,0.17599999999998772,374.856,
N1,1420,link,Link 943,21.4267771,92.0804716,0.38400000000001455,375.032,
N1,1421,bridge,Bridge 316,21.4267747132812,92.0804427367187,0.0074,375.035,A
N1,1422,link,Link 944,21.4264716,92.0767771,0.40399999999999636,375.416,
N1,1423,bridge,Bridge 317,21.4264716,92.0767771,0.0124,375.416,A
N1,1424,link,Link 945,21.4267216,92.0730827,0.2610000000000241,375.82,
N1,1425,bridge,Bridge 318,21.4273654498084,92.0708934808429,0.0094,376.062,A
N1,1426,link,Link 946,21.427416,92.0707216,0.7389999999999759,376.081,
N1,1427,link,Link 947,21.4276938,92.0643611,0.13100000000002865,376.82,
N1,1428,bridge,Bridge 319,21.4271759977099,92.0634431893129,0.002,376.931,A
N1,1429,link,Link 948,21.4270827,92.0632778,0.2629999999999768,376.951,
N1,1430,bridge,Bridge 320,21.4273089357414,92.0610656669201,0.0068,377.189,A
N1,1431,link,Link 949,21.4273327,92.0608333,0.3369999999999891,377.214,
N1,1432,bridge,Bridge 321,21.4278354522255,92.0579673860534,0.0166,377.519,A
N1,1433,link,Link 950,21.4278882,92.0576667,0.23799999999999955,377.551,
N1,1434,bridge,Bridge 322,21.4280296848739,92.0557570361344,0.018600000000000002,377.753,A
N1,1435,link,Link 951,21.4280549,92.0554167,0.028999999999996362,377.789,
N1,1436,link,Link 952,21.4280827,92.0551389,0.23200000000002774,377.818,
N1,1437,bridge,Bridge 323,21.4280584948275,92.0532281715517,0.0072,378.02,A
N1,1438,link,Link 953,21.4280549,92.0529444,0.46299999999996544,378.05,
N1,1439,bridge,Bridge 324,21.4275245,92.0486482172786,0.013,378.492,A
N1,1440,bridge,Bridge 325,21.4275245,92.0486482172786,0.013,378.492,A
N1,1441,link,Link 954,21.4274993,92.0484441,0.018000000000029104,378.513,
N1,1442,link,Link 955,21.4275271,92.0483886,0.27199999999999136,378.531,
N1,1443,link,Link 956,21.4287771,92.0461941,0.23399999999998045,378.803,
N1,1444,bridge,Bridge 326,21.4294452102564,92.0443807192307,0.0109,379.004,A
N1,1445,link,Link 957,21.4295549,92.044083,0.5,379.037,
N1,1446,bridge,Bridge 327,21.4297884,92.0395945696,0.0092,379.504,A
N1,1447,link,Link 958,21.4298049,92.0392774,0.2540000000000191,379.537,
N1,1448,link,Link 959,21.4296938,92.0368608,0.22399999999998954,379.791,
N1,1449,link,Link 960,21.4289716,92.0348608,0.3620000000000232,380.015,
N1,1450,bridge,Bridge 328,21.4294033629834,92.0318887491712,0.1485,380.346,A
N1,1451,bridge,Bridge 677,21.4294033629834,92.0318887491712,0.1363,380.346,C
N1,1452,link,Link 961,21.4294438,92.0316104,0.1409999999999627,380.377,
N1,1453,link,Link 962,21.4300827,92.0304716,0.1330000000000382,380.518,
N1,1454,bridge,Bridge 329,21.4303257834586,92.0296206984962,0.0035,380.615,A
N1,1455,link,Link 963,21.430416,92.0293049,0.10599999999999454,380.651,
N1,1456,link,Link 964,21.430166,92.0283604,0.04599999999999227,380.757,
N1,1457,bridge,Bridge 330,21.4301539217391,92.0283434956521,0.0103,380.759,A
N1,1458,link,Link 965,21.4298882,92.0279716,0.6129999999999995,380.803,
N1,1459,bridge,Bridge 331,21.426498621044,92.0238834076672,0.009,381.374,A
N1,1460,link,Link 966,21.4262493,92.0235827,0.06499999999999773,381.416,
N1,1461,link,Link 967,21.4258604,92.023166,0.013000000000033651,381.481,
N1,1462,link,Link 968,21.4258049,92.0232493,0.5819999999999936,381.494,
N1,1463,bridge,Bridge 678,21.423063061512,92.0267879589347,0.0045,381.985,C
N1,1464,bridge,Bridge 679,21.4226721680412,92.0272924520618,0.011300000000000001,382.055,C
N1,1465,link,Link 969,21.4225549,92.0274438,0.07099999999996953,382.076,
N1,1466,link,Link 970,21.4220827,92.0278604,0.32600000000002183,382.147,
N1,1467,link,Link 971,21.4199716,92.0302493,0.2659999999999627,382.473,
N1,1468,bridge,Bridge 680,21.4194017834586,92.031682906015,0.0024,382.649,C
N1,1469,link,Link 972,21.4191104,92.032416,0.4490000000000123,382.739,
N1,1470,bridge,Bridge 600,21.4170232427616,92.0347260730512,0.0072,383.098,B
N1,1471,link,Link 973,21.4165,92.0353052,0.18200000000001637,383.188,
N1,1472,bridge,Bridge 681,21.4161167631868,92.0359357093406,0.0081,383.269,C
N1,1473,link,Link 974,21.4156389,92.0367219,0.1349999999999909,383.37,
N1,1474,link,Link 975,21.4150556,92.037833,0.23500000000001364,383.505,
N1,1475,bridge,Bridge 332,21.4142599314893,92.0386736859574,0.0109,383.632,A
N1,1476,link,Link 976,21.4135833,92.0393886,0.36700000000001864,383.74,
N1,1477,bridge,Bridge 333,21.4124968430517,92.0395268517711,0.0083,384.001,A
N1,1478,link,Link 977,21.4120556,92.039583,0.17199999999996862,384.107,
N1,1479,link,Link 978,21.4115,92.0438052,0.04800000000000182,384.279,
N1,1480,link,Link 979,21.4111667,92.0441108,0.16300000000001091,384.327,
N1,1481,bridge,Bridge 601,21.4110029325153,92.0443379558282,0.0083,384.358,B
N1,1482,link,Link 980,21.4103056,92.0453052,0.05700000000001637,384.49,
N1,1483,link,Link 981,21.4101111,92.0458052,0.242999999999995,384.547,
N1,1484,bridge,Bridge 602,21.4102488567901,92.0480366814814,0.0022,384.788,B
N1,1485,link,Link 982,21.41025,92.0480552,0.32499999999998863,384.79,
N1,1486,bridge,Bridge 334,21.4102981858461,92.0496622239999,0.008199999999999999,384.978,A
N1,1487,link,Link 983,21.4103333,92.0508333,0.2729999999999677,385.115,
N1,1488,bridge,Bridge 335,21.4099236838827,92.0518884435897,0.0019,385.237,A
N1,1489,link,Link 984,21.4094167,92.0531944,0.18000000000000682,385.388,
N1,1490,link,Link 985,21.4090833,92.05475,0.21000000000003638,385.568,
N1,1491,bridge,Bridge 336,21.4088399161904,92.0550238095238,0.003,385.614,A
N1,1492,link,Link 986,21.4079722,92.056,0.16899999999998272,385.778,
N1,1493,bridge,Bridge 337,21.4079574071005,92.0560124923076,0.0028,385.78,A
N1,1494,link,Link 987,21.4067222,92.0570556,0.29300000000000637,385.947,
N1,1495,bridge,Bridge 775,21.4063607143344,92.0580467784983,0.01,386.07,D
N1,1496,link,Link 988,21.4058611,92.0594167,0.26799999999997226,386.24,
N1,1497,bridge,Bridge 338,21.4041499171641,92.0618387037313,0.0016,386.494,A
N1,1498,link,Link 989,21.4040556,92.0619722,0.1570000000000391,386.508,
N1,1499,link,Link 990,21.4039167,92.0628333,0.48099999999999454,386.665,
N1,1500,bridge,Bridge 339,21.402009374844,92.0647406251559,0.0036,386.968,A
N1,1501,link,Link 991,21.4008889,92.0658611,0.2629999999999768,387.146,
N1,1502,bridge,Bridge 682,21.4001878992395,92.0660829174905,0.008,387.23,C
N1,1503,bridge,Bridge 683,21.3987858977186,92.0665265524714,0.0013,387.398,C
N1,1504,link,Link 992,21.3986941,92.0665556,0.014999999999986358,387.409,
N1,1505,link,Link 993,21.398583,92.0665833,0.16599999999999682,387.424,
N1,1506,link,Link 994,21.3971663,92.0668882,0.019000000000005457,387.59,
N1,1507,link,Link 995,21.3969719,92.066916,0.4350000000000023,387.609,
N1,1508,bridge,Bridge 340,21.3950144227586,92.0675884137931,0.0083,387.843,A
N1,1509,link,Link 996,21.393333,92.068166,0.4840000000000373,388.044,
N1,1510,bridge,Bridge 684,21.3908555107438,92.0684757008264,0.022,388.328,C
N1,1511,link,Link 997,21.3891108,92.0686938,0.01799999999997226,388.528,
N1,1512,link,Link 998,21.3889441,92.0688049,0.05700000000001637,388.546,
N1,1513,bridge,Bridge 685,21.3888052,92.0689623,0.0027,388.565,C
N1,1514,link,Link 999,21.3885274,92.0692771,0.1479999999999677,388.603,
N1,1515,bridge,Bridge 603,21.3874538459459,92.0697162891891,0.0027,388.733,B
N1,1516,link,Link 1000,21.3873052,92.0697771,0.17600000000004457,388.751,
N1,1517,bridge,Bridge 686,21.386218603409,92.0702884892045,0.0029,388.886,C
N1,1518,link,Link 1001,21.3858886,92.0704438,0.15299999999996317,388.927,
N1,1519,bridge,Bridge 687,21.3856411333333,92.0704543196078,0.0018,388.956,C
N1,1520,link,Link 1002,21.384583,92.0704993,0.07600000000002183,389.08,
N1,1521,bridge,Bridge 604,21.3844064618421,92.0705223447368,0.0028,389.101,B
N1,1522,link,Link 1003,21.3839441,92.0705827,0.1519999999999868,389.156,
N1,1523,bridge,Bridge 605,21.3831050828947,92.0708809157894,0.0018,389.258,B
N1,1524,bridge,Bridge 341,21.3829076671052,92.0709510842105,0.0017,389.282,A
N1,1525,link,Link 1004,21.3826938,92.0710271,0.16800000000000637,389.308,
N1,1526,link,Link 1005,21.3813049,92.0710827,0.029999999999972715,389.476,
N1,1527,link,Link 1006,21.3811104,92.0710827,0.17900000000003047,389.506,
N1,1528,bridge,Bridge 342,21.3808422435754,92.0709982664804,0.0008,389.538,A
N1,1529,bridge,Bridge 606,21.3796187798882,92.0706130385474,0.0015,389.684,B
N1,1530,link,Link 1007,21.3796104,92.0706104,0.09100000000000819,389.685,
N1,1531,bridge,Bridge 343,21.3793128,92.0704913857142,0.0015,389.724,A
N1,1532,link,Link 1008,21.378916,92.0703327,0.15399999999999636,389.776,
N1,1533,bridge,Bridge 688,21.3778510915584,92.0703548240259,0.0022,389.899,C
N1,1534,link,Link 1009,21.3775827,92.0703604,0.03899999999998727,389.93,
N1,1535,link,Link 1010,21.3773882,92.0706104,0.18200000000001637,389.969,
N1,1536,bridge,Bridge 344,21.3768882285714,92.0711223285714,0.0015,390.047,A
N1,1537,bridge,Bridge 345,21.3762792890109,92.0717458313186,0.003,390.142,A
N1,1538,link,Link 1011,21.3762216,92.0718049,0.16499999999996362,390.151,
N1,1539,link,Link 1012,21.3752493,92.0727771,0.1150000000000091,390.316,
N1,1540,bridge,Bridge 689,21.3750850565217,92.0730282999999,0.0024,390.356,C
N1,1541,link,Link 1013,21.3747771,92.0734993,0.06499999999999773,390.431,
N1,1542,link,Link 1014,21.3745549,92.0739716,0.17300000000000182,390.496,
N1,1543,bridge,Bridge 346,21.3745372352601,92.0740615132948,0.0013,390.506,A
N1,1544,bridge,Bridge 347,21.3743800190751,92.0748617416184,0.0013,390.595,A
N1,1545,link,Link 1015,21.3742493,92.0755271,0.016000000000019554,390.669,
N1,1546,link,Link 1016,21.3742493,92.0756938,0.15800000000001546,390.685,
N1,1547,bridge,Bridge 690,21.3737957588607,92.0766236613924,0.0013,390.814,C
N1,1548,link,Link 1017,21.3736938,92.0768327,0.08299999999996999,390.843,
N1,1549,link,Link 1018,21.3731938,92.0773327,0.228999999999985,390.926,
N1,1550,bridge,Bridge 691,21.3724168458515,92.0778930973799,0.0013,391.031,C
N1,1551,link,Link 1019,21.3714993,92.0785549,0.20600000000001728,391.155,
N1,1552,bridge,Bridge 348,21.3706902708737,92.0790672786407,0.0013,391.255,A
N1,1553,link,Link 1020,21.3698327,92.0796104,0.26200000000000045,391.361,
N1,1554,bridge,Bridge 349,21.3697436389312,92.0796434824427,0.0013,391.373,A
N1,1555,bridge,Bridge 350,21.3686452190839,92.0800514992366,0.0013,391.521,A
N1,1556,link,Link 1021,21.3678882,92.0803327,0.13400000000001455,391.623,
N1,1557,bridge,Bridge 607,21.367599241791,92.0804686731343,0.0013,391.664,B
N1,1558,link,Link 1022,21.3669438,92.0807771,0.08400000000000318,391.757,
N1,1559,link,Link 1023,21.3662778,92.0810549,0.06399999999996453,391.841,
N1,1560,link,Link 1024,21.3657222,92.0812771,0.15100000000001046,391.905,
N1,1561,bridge,Bridge 692,21.3649267960264,92.0813617278145,0.0070999999999999995,391.997,C
N1,1562,link,Link 1025,21.3644167,92.081416,0.3410000000000082,392.056,
N1,1563,bridge,Bridge 608,21.3641002252199,92.0813316052785,0.0013,392.093,B
N1,1564,link,Link 1026,21.3615,92.0806382,0.42799999999999727,392.397,
N1,1565,bridge,Bridge 609,21.3613004264018,92.0805440936915,0.0016,392.422,B
N1,1566,bridge,Bridge 351,21.3604702002336,92.0801526114486,0.0025,392.526,A
N1,1567,bridge,Bridge 352,21.3597277864485,92.0798025359813,0.0013,392.619,A
N1,1568,bridge,Bridge 693,21.3587458843457,92.0793395329439,0.0022,392.742,C
N1,1569,link,Link 1027,21.3580833,92.0790271,0.04400000000003956,392.825,
N1,1570,link,Link 1028,21.35775,92.0790271,0.06399999999996453,392.869,
N1,1571,link,Link 1029,21.3571944,92.0791104,0.09600000000000364,392.933,
N1,1572,link,Link 1030,21.3563333,92.0790827,0.125,393.029,
N1,1573,bridge,Bridge 353,21.3562553024,92.0790827,0.004,393.038,A
N1,1574,link,Link 1031,21.35525,92.0790827,0.3050000000000068,393.154,
N1,1575,link,Link 1032,21.3526667,92.0783327,0.41699999999997317,393.459,
N1,1576,bridge,Bridge 694,21.3500251952038,92.0784342935251,0.0215,393.764,C
N1,1577,bridge,Bridge 354,21.3500251952038,92.0784342935251,0.0215,393.764,A
N1,1578,link,Link 1033,21.3490552,92.0784716,0.3120000000000118,393.876,
N1,1579,link,Link 1034,21.3463608,92.0790271,0.02600000000001046,394.188,
N1,1580,link,Link 1035,21.3461386,92.0789993,0.535000000000025,394.214,
N1,1581,bridge,Bridge 695,21.3453322117757,92.0789703396261,0.011300000000000001,394.307,C
N1,1582,bridge,Bridge 355,21.3420893171962,92.0788538753271,0.0141,394.681,A
N1,1583,link,Link 1036,21.3414997,92.0788327,0.12299999999999045,394.749,
N1,1584,link,Link 1037,21.3404997,92.0784993,0.26799999999997226,394.872,
N1,1585,link,Link 1038,21.3381941,92.078916,0.6570000000000391,395.14,
N1,1586,bridge,Bridge 610,21.3365566114155,92.0789637010654,0.0023,395.328,B
N1,1587,bridge,Bridge 696,21.3338390771689,92.0790428645357,0.0241,395.64,C
N1,1588,link,Link 1039,21.3324716,92.0790827,0.16399999999998727,395.797,
N1,1589,link,Link 1040,21.3311104,92.0788604,0.15800000000001546,395.961,
N1,1590,link,Link 1041,21.3297771,92.0787771,0.031999999999982265,396.119,
N1,1591,link,Link 1042,21.3295271,92.0789438,0.8290000000000077,396.151,
N1,1592,bridge,Bridge 697,21.3269177037394,92.0819708735826,0.0456,396.596,C
N1,1593,link,Link 1043,21.324666,92.084583,0.10599999999999454,396.98,
N1,1594,link,Link 1044,21.3241104,92.085333,0.05500000000000682,397.086,
N1,1595,link,Link 1045,21.3238049,92.0857219,0.5099999999999909,397.141,
N1,1596,bridge,Bridge 698,21.3237869258823,92.0857429782352,0.005,397.144,C
N1,1597,bridge,Bridge 776,21.3211087823529,92.0888836352941,0.0112,397.591,D
N1,1598,link,Link 1046,21.3207493,92.0893052,0.3369999999999891,397.651,
N1,1599,bridge,Bridge 611,21.3205831278931,92.0894967632047,0.0013,397.679,B
N1,1600,link,Link 1047,21.3187493,92.0916108,0.1150000000000091,397.988,
N1,1601,link,Link 1048,21.3179438,92.0921663,0.01999999999998181,398.103,
N1,1602,link,Link 1049,21.3177771,92.0922497,0.08199999999999363,398.123,
N1,1603,link,Link 1050,21.317666,92.0930274,0.7130000000000223,398.205,
N1,1604,bridge,Bridge 699,21.3162096661991,92.0939592732117,0.0493,398.406,C
N1,1605,link,Link 1051,21.3125,92.096333,0.05200000000002092,398.918,
N1,1606,link,Link 1052,21.3121944,92.0966941,0.02400000000000091,398.97,
N1,1607,link,Link 1053,21.3120278,92.0969163,0.21999999999997044,398.994,
N1,1608,link,Link 1054,21.3101667,92.0974997,0.7599999999999909,399.214,
N1,1609,bridge,Bridge 612,21.308226843421,92.0972648315789,0.0024,399.452,B
N1,1610,link,Link 1055,21.3039722,92.0967497,0.023000000000024556,399.974,
N1,1611,link,Link 1056,21.3037778,92.0968052,0.5550000000000068,399.997,
N1,1612,bridge,Bridge 700,21.3035165189189,92.0968487459459,0.0023,400.027,C
N1,1613,bridge,Bridge 777,21.2997453619819,92.0974772590991,0.0613,400.46,D
N1,1614,link,Link 1057,21.2989441,92.0976108,0.4259999999999877,400.552,
N1,1615,link,Link 1058,21.2956386,92.0993886,0.07400000000001228,400.978,
N1,1616,link,Link 1059,21.2949997,92.0993886,0.007999999999981355,401.052,
N1,1617,link,Link 1060,21.2949163,92.0994163,0.9639999999999986,401.06,
N1,1618,bridge,Bridge 356,21.2887748,92.0999549688796,0.0141,401.752,A
N1,1619,bridge,Bridge 613,21.28755005,92.1000623912863,0.011,401.89,B
N1,1620,link,Link 1061,21.2863608,92.1001667,0.27499999999997726,402.024,
N1,1621,link,Link 1062,21.2839441,92.1005278,0.1360000000000241,402.299,
N1,1622,bridge,Bridge 357,21.2837382315436,92.1005546348993,0.0103,402.323,A
N1,1623,link,Link 1063,21.282777512080536,92.10067986442952,0.012999999999976808,402.435,
N1,1624,link,Link 1064,21.282666,92.1006944,0.42799999999999727,402.448,
N1,1625,link,Link 1065,21.2790827,92.1019722,0.16800000000000637,402.876,
N1,1626,link,Link 1066,21.277666,92.1026111,0.9960000000000377,403.044,
N1,1627,bridge,Bridge 358,21.2740057908634,92.1044223449799,0.014,403.495,A
N1,1628,bridge,Bridge 359,21.2738921701807,92.1044785698795,0.0235,403.509,A
N1,1629,bridge,Bridge 360,21.271611640763,92.1056070839357,0.0235,403.79,A
N1,1630,link,Link 1067,21.2695827,92.1066111,0.014999999999986358,404.04,
N1,1631,link,Link 1068,21.2694716,92.1066667,0.29199999999997317,404.055,
N1,1632,link,Link 1069,21.2678604,92.1088333,0.02600000000001046,404.347,
N1,1633,link,Link 1070,21.2677493,92.109,0.5810000000000173,404.373,
N1,1634,bridge,Bridge 701,21.2676412724612,92.1091529913941,0.0111,404.393,C
N1,1635,bridge,Bridge 702,21.2671335430292,92.1098720509466,0.0506,404.487,C
N1,1636,bridge,Bridge 703,21.2655833478485,92.1120674774526,0.0115,404.774,C
N1,1637,link,Link 1071,21.2646111,92.1134444,0.08999999999997499,404.954,
N1,1638,link,Link 1072,21.2641111,92.1140833,0.014000000000010004,405.044,
N1,1639,link,Link 1073,21.2639722,92.1141944,0.045000000000015916,405.058,
N1,1640,link,Link 1074,21.2637222,92.1144722,0.23399999999998045,405.103,
N1,1641,link,Link 1075,21.2623611,92.1161667,0.018000000000029104,405.337,
N1,1642,link,Link 1076,21.26225,92.1163056,0.714999999999975,405.355,
N1,1643,bridge,Bridge 704,21.2600473697902,92.1189860875524,0.0066,405.728,C
N1,1644,bridge,Bridge 361,21.2586242226573,92.1207179843356,0.0024,405.969,A
N1,1645,link,Link 1077,21.2580278,92.1214438,0.22399999999998954,406.07,
N1,1646,bridge,Bridge 362,21.2570550964285,92.1224165035714,0.017,406.218,A
N1,1647,link,Link 1078,21.2565556,92.122916,0.013000000000033651,406.294,
N1,1648,link,Link 1079,21.2565,92.1229716,0.2389999999999759,406.307,
N1,1649,bridge,Bridge 363,21.2552064351464,92.1243872108786,0.0024,406.517,A
N1,1650,link,Link 1080,21.2550278,92.1245827,0.25,406.546,
N1,1651,bridge,Bridge 705,21.2538028,92.12659709,0.0111,406.791,C
N1,1652,link,Link 1081,21.2537778,92.1266382,0.27600000000001046,406.796,
N1,1653,link,Link 1082,21.2521944,92.1286104,0.016999999999995907,407.072,
N1,1654,link,Link 1083,21.2521111,92.1287493,0.12000000000000455,407.089,
N1,1655,link,Link 1084,21.2504722,92.1307493,0.08999999999997499,407.209,
N1,1656,bridge,Bridge 706,21.2504537,92.1307493,0.0085,407.239,C
N1,1657,link,Link 1085,21.2504167,92.1307493,0.7810000000000059,407.299,
N1,1658,bridge,Bridge 707,21.2489644871959,92.1328410912932,0.0024,407.785,C
N1,1659,link,Link 1086,21.248083,92.1341108,0.013000000000033651,408.08,
N1,1660,link,Link 1087,21.2479997,92.1342219,0.04099999999999682,408.093,
N1,1661,link,Link 1088,21.2462219,92.1364719,0.30000000000001137,408.134,
N1,1662,bridge,Bridge 614,21.2457262593333,92.1373042073333,0.0207,408.235,B
N1,1663,link,Link 1089,21.2447497,92.1389441,0.38299999999998136,408.434,
N1,1664,link,Link 1090,21.242333,92.1413608,0.02199999999999136,408.817,
N1,1665,link,Link 1091,21.2422219,92.1415552,0.3020000000000209,408.839,
N1,1666,link,Link 1092,21.2412497,92.1440552,0.9799999999999613,409.141,
N1,1667,link,Link 1093,21.2357774,92.1511667,0.9980000000000473,410.121,
N1,1668,link,Link 1094,21.236333,92.1586667,1.009999999999991,411.119,
N1,1669,bridge,Bridge 364,21.2308784786138,92.1607571460396,0.002,411.81,A
N1,1670,bridge,Bridge 708,21.2293155332673,92.1613561450495,0.011300000000000001,412.008,C
N1,1671,link,Link 1095,21.2283604,92.1617222,0.26499999999998636,412.129,
N1,1672,link,Link 1096,21.2261382,92.1611667,0.20900000000000318,412.394,
N1,1673,link,Link 1097,21.2243327,92.1614444,0.5279999999999632,412.603,
N1,1674,bridge,Bridge 615,21.2215199757575,92.1617032590909,0.0022,412.931,B
N1,1675,link,Link 1098,21.2198049,92.1618611,0.4000000000000341,413.131,
N1,1676,bridge,Bridge 709,21.218960082,92.162077758,0.0109,413.235,C
N1,1677,bridge,Bridge 710,21.21737604825,92.16248399175,0.0021000000000000003,413.43,C
N1,1678,link,Link 1099,21.2165556,92.1626944,0.30299999999999727,413.531,
N1,1679,bridge,Bridge 365,21.2160115861386,92.1636641564356,0.002,413.66,A
N1,1680,link,Link 1100,21.2152778,92.1649722,0.19599999999996953,413.834,
N1,1681,bridge,Bridge 366,21.2149359632653,92.1655512030612,0.0018,413.901,A
N1,1682,bridge,Bridge 367,21.2144308612244,92.1664067448979,0.0022,414.0,A
N1,1683,link,Link 1101,21.2142778,92.166666,0.10600000000005139,414.03,
N1,1684,link,Link 1102,21.21375,92.1674438,0.1279999999999859,414.136,
N1,1685,link,Link 1103,21.2127222,92.1678882,0.24399999999997135,414.264,
N1,1686,link,Link 1104,21.2105833,92.1681382,0.10000000000002274,414.508,
N1,1687,link,Link 1105,21.2096944,92.168416,0.5360000000000014,414.608,
N1,1688,bridge,Bridge 368,21.2063047283582,92.1700180179104,0.0064,415.056,A
N1,1689,link,Link 1106,21.2056389,92.1703327,0.5269999999999868,415.144,
N1,1690,bridge,Bridge 369,21.2043409872865,92.1703567258064,0.0022,415.296,A
N1,1691,bridge,Bridge 370,21.2019671732447,92.1704006677419,0.0031,415.574,A
N1,1692,link,Link 1107,21.2011389,92.170416,0.24799999999999045,415.671,
N1,1693,link,Link 1108,21.1989997,92.1703604,0.125,415.919,
N1,1694,link,Link 1109,21.1977219,92.1705549,0.11299999999999955,416.044,
N1,1695,bridge,Bridge 711,21.197632418584,92.1705772646017,0.038700000000000005,416.057,C
N1,1696,bridge,Bridge 371,21.197632418584,92.1705772646017,0.039299999999999995,416.057,A
N1,1697,link,Link 1110,21.1969441,92.1707493,0.047000000000025466,416.157,
N1,1698,link,Link 1111,21.1965552,92.1708604,0.48399999999998045,416.204,
N1,1699,bridge,Bridge 372,21.1953155305785,92.1705074661157,0.003,416.354,A
N1,1700,link,Link 1112,21.1925552,92.1697216,0.04200000000003001,416.688,
N1,1701,link,Link 1113,21.1923052,92.1695271,0.26099999999996726,416.73,
N1,1702,bridge,Bridge 373,21.1907730988505,92.1680703199233,0.0094,416.966,A
N1,1703,bridge,Bridge 616,21.1907730988505,92.1680703199233,0.0094,416.966,B
N1,1704,link,Link 1114,21.1906108,92.167916,0.17300000000000182,416.991,
N1,1705,link,Link 1115,21.1897497,92.166666,0.45699999999999363,417.164,
N1,1706,bridge,Bridge 778,21.1888919350109,92.1658773557987,0.0154,417.29,D
N1,1707,bridge,Bridge 779,21.1888919350109,92.1658773557987,0.0154,417.29,D
N1,1708,link,Link 1116,21.1866386,92.1638056,0.313000000000045,417.621,
N1,1709,link,Link 1117,21.1859441,92.1610833,0.022999999999967713,417.934,
N1,1710,link,Link 1118,21.185833,92.1609167,0.2330000000000041,417.957,
N1,1711,link,Link 1119,21.1843052,92.1594167,0.6990000000000123,418.19,
N1,1712,bridge,Bridge 374,21.1839744314735,92.1593026449213,0.0012,418.231,A
N1,1713,bridge,Bridge 712,21.1797067107296,92.1578310562231,0.0031,418.76,C
N1,1714,link,Link 1120,21.178666,92.1574722,0.2909999999999968,418.889,
N1,1715,bridge,Bridge 617,21.177417156701,92.1570372113402,0.0031,419.036,B
N1,1716,link,Link 1121,21.1761938,92.1566111,0.242999999999995,419.18,
N1,1717,bridge,Bridge 780,21.1754208098765,92.1562526135802,0.0482,419.278,D
N1,1718,bridge,Bridge 713,21.1754208098765,92.1562526135802,0.048799999999999996,419.278,C
